"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SP08","4082","","","AMID","AMID-H","209","5134","APPAREL INDUSTRIES","Shaffer,Janis L","262","289",""," 2.835"," 2.892","18.8","21.4","46.6","27.5","3.4","30","0","14","42","41","53","28","33","27","12","7","2","0","3","15","12","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","217","14113","FASHION DES II: INTERPRETATION","Winge,Theresa","36","37",""," 3.422"," 2.988","70.3","50.0","47.2","2.8","0.0","1","0","6","12","8","7","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","263","25637","DESIGN METHODS","Mitchell,C. Thomas","33","34",""," 2.955"," 3.105","93.9","3.0","93.9","3.0","0.0","1","0","0","1","8","11","12","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","264","25638","BASIC AUTOCAD INTERIOR DESIGN","Loalbo,Michael John","12","14",""," 3.408"," 3.176","100.0","58.3","41.7","0.0","0.0","2","0","1","6","2","0","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","264","5136","BASIC AUTOCAD INTERIOR DESIGN","Young,Barbara L.","11","12",""," 3.191"," 3.093","81.8","36.4","54.5","9.1","0.0","1","0","0","4","4","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","265","14114","EUR/AMER FURN/INTER, 1730-1830","Lipsick-Newman,Marleen R","30","35",""," 3.300"," 3.006","46.9","56.7","30.0","10.0","3.3","5","3","4","10","3","5","1","1","0","2","0","0","1","0","2","3","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","272","5137","INTERIOR DES II-SPACE DESIGN","Lipsick-Newman,Marleen R","23","24",""," 3.300"," 3.136","91.3","43.5","52.2","4.3","0.0","1","0","0","10","6","3","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","303","12902","EXPERIMENTAL APPAREL STRUCTURE","Rowold,Kathleen","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2008"
"SP08","4082","","","AMID","AMID-H","303","25631","EXPERIMENTAL APPAREL STRUCTURE","Christiansen,Deborah Lynn","17","18",""," 2.929"," 2.895","61.1","17.6","70.6","5.9","5.9","1","0","0","3","3","5","4","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","303","5139","EXPERIMENTAL APPAREL STRUCTURE","Christiansen,Deborah Lynn","15","18",""," 3.360"," 3.173","76.5","46.7","46.7","6.7","0.0","3","0","1","6","3","4","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","306","5140","TAILORING","Christiansen,Deborah Lynn","13","14",""," 2.931"," 3.312","28.6","23.1","53.8","23.1","0.0","1","2","1","0","2","2","3","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","315","15242","PRINCIPLES OF MERCHANDISING","Talbott,John S","52","55",""," 3.198"," 2.796","90.9","32.7","59.6","7.7","0.0","3","0","0","17","11","15","5","2","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","315","5141","PRINCIPLES OF MERCHANDISING","Shaffer,Janis L","36","36",""," 2.922"," 3.079","72.2","22.2","52.8","25.0","0.0","0","0","1","7","6","8","5","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2008"
"SP08","4082","","","AMID","AMID-H","327","25634","PRODUCT DEVELOPMENT","Talbott,John S","34","41",""," 3.003"," 2.953","83.8","20.6","61.8","17.6","0.0","7","0","0","7","5","13","3","3","2","1","0","0","0","0","3","4","0","0","0","0","0","0","0","0","06-09-2008"
