"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"FA08","4088","","","AAAD","AAAD-A","100","14125","AFRICAN AMERICAN DANCE COMPANY","Rosa,Iris","13","15",""," 4.000"," 3.217","7.7","100.0","0.0","0.0","0.0","2","10","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","110","14126","AFRICAN AMERCN CHORAL ENSEMBLE","McCutchen,Keith D.","16","21",""," 3.944"," 2.988","0.0","100.0","0.0","0.0","0.0","5","10","3","3","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","120","14127","SOUL REVUE","Williams Jr,Dennis N","11","13",""," 4.000"," 2.916","0.0","100.0","0.0","0.0","0.0","2","11","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","141","14129","INTRO WRITNG & ST OF BL LIT 1","Drieling,Claudia Ingrid Hildegard","70","81",""," 2.737"," 2.782","0.0","27.1","37.1","22.9","7.1","15","2","6","11","11","12","3","6","7","3","2","3","0","4","4","7","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","150","14134","SURV CULTR OF BLACK AMERICANS","Berrey,Stephen A.","160","171",""," 3.085"," 2.825","3.1","33.1","48.1","15.0","3.1","12","0","22","31","29","31","17","13","7","4","2","3","0","1","3","8","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","199","28604","SPEC TPC ARTS&HUMANITIES AAADS","McElroy,Frederick L.","36","47",""," 3.011"," 2.612","14.6","30.6","47.2","19.4","0.0","12","0","4","7","4","9","4","6","0","1","0","0","0","1","4","6","1","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","199","29810","SPEC TPC ARTS&HUMANITIES AAADS","Thomas-Williams,Cierra Olivia","5","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","210","16500","BLACK WOMEN IN THE DIASPORA","McCluskey,Audrey T.","35","45",""," 2.666"," 2.686","5.3","17.1","42.9","34.3","0.0","12","0","4","2","3","6","6","6","6","0","0","0","0","2","3","7","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","221","28605","DANCE IN THE AFRICAN DIASPORA","Rosa,Iris","28","34",""," 3.054"," 2.724","6.7","57.1","17.9","10.7","7.1","8","5","8","3","0","5","0","1","1","1","0","0","2","2","2","4","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","249","14135","AFRICAN AMERICAN AUTOBIOGRAPHY","McCluskey Jr,John A.","24","29",""," 3.175"," 3.051","8.0","12.5","87.5","0.0","0.0","5","0","2","1","8","10","3","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","255","18603","THE BLACK CHURCH IN AMERICA","Stanfield,John H.","43","68",""," 3.130"," 2.754","3.9","34.9","51.2","9.3","0.0","27","7","0","8","7","15","0","3","1","0","0","0","0","2","8","17","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","264","16502","HIST SPORT&AFRO-AMERICAN EXPER","Wiggins Jr,William H.","157","165",""," 3.373"," 2.985","0.6","66.2","18.5","9.6","0.6","16","20","59","25","10","14","5","8","3","4","1","0","0","8","5","3","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","295","29817","SURVEY OF HIP HOP","Orejuela,Fernando","73","86",""," 2.404"," 2.757","1.3","11.0","46.6","23.3","12.3","18","0","3","5","8","15","11","6","7","4","4","2","3","5","7","6","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","298","29739","SPEC TPCS SOC&HIST FOR AAADS","Bailey,Marlon M","3","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","299","26722","SPEC TPC ARTS&HUMANITIES AAADS","Julien,Eileen","4","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","355","14137","AFRICAN-AMERICAN HISTORY I","Assensoh,Akwasi B.","48","51",""," 3.567"," 2.848","8.2","60.4","37.5","0.0","0.0","4","11","9","9","13","5","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","360","26727","SLAVERY: WORLDWIDE PERSPECTIVE","Assensoh,Akwasi B.","60","62",""," 3.317"," 2.774","4.9","21.7","78.3","0.0","0.0","2","3","9","1","22","24","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","379","14138","EARLY BLACK AMERICAN WRITING","McElroy,Frederick L.","41","51",""," 3.422"," 2.951","22.2","41.5","58.5","0.0","0.0","10","0","6","11","13","10","1","0","0","0","0","0","0","0","2","6","2","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","395","14139","CONTEMPORARY JAZZ & SOUL MUSIC","Baker,David N.","28","32",""," 3.861"," 3.020","3.3","92.9","3.6","3.6","0.0","4","14","9","3","0","1","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","398","29831","ADV TPCS IN SOCIAL&HIST AAADS","Myers,Amrita Paula","3","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","398","30689","ADV TPCS IN SOCIAL&HIST AAADS","Stein,Melissa N","2","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","398","33361","ADV TPCS IN SOCIAL&HIST AAADS","Wall,David Clifford","20","30",""," 1.970"," 2.576","0.0","10.0","30.0","30.0","10.0","14","0","1","1","2","1","3","2","1","3","1","1","0","4","3","4","3","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","398","33362","ADV TPCS IN SOCIAL&HIST AAADS","Williams,Vernon","37","42",""," 3.130"," 2.804","0.0","29.7","59.5","8.1","2.7","5","2","3","6","9","6","7","0","3","0","0","1","0","0","4","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","399","29915","ADV TPCS ARTS&HUMANITIES AAADS","Johnson,Sylvester","2","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","399","30690","ADV TPCS ARTS&HUMANITIES AAADS","Wall,David Clifford","8","15",""," 2.088"," 2.702","36.4","12.5","12.5","62.5","0.0","8","0","1","0","0","0","1","2","1","2","0","0","0","1","1","4","2","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","400","33363","TOPICS IN AFRICAN AMER STUDIES","Selka,Stephen","21","23",""," 2.519"," 2.653","4.8","33.3","23.8","19.0","4.8","6","0","5","2","3","2","0","2","2","0","0","1","0","4","0","2","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","407","26726","AFRICAN AMER&AFR PROTEST STRAT","Selka,Stephen","19","20",""," 2.926"," 2.826","20.0","52.6","10.5","21.1","5.3","3","0","10","0","2","0","0","1","2","1","0","1","0","2","1","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","420","16507","TRANSFORMNG DIV COMM&SOCIETIES","Stanfield,John H.","5","12","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","452","33356","HISTORICAL ISS IN BLACK EDUC","McCluskey,Audrey T.","16","21",""," 2.638"," 2.580","0.0","12.5","56.3","18.8","0.0","7","0","0","2","5","2","2","3","0","0","0","0","0","2","2","3","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","493","14141","SR SEM IN AFRICAN AMER STUDIES","McElroy,Frederick L.","20","21",""," 3.575"," 2.610","71.4","65.0","35.0","0.0","0.0","1","0","3","10","5","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","495","14142","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","495","14143","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","495","14146","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","495","14147","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","495","14149","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","500","14153","INTR AFRC AM&AFRC DIASP PART I","Berrey,Stephen A.","10","10",""," 3.910"," 3.733","90.0","100.0","0.0","0.0","0.0","0","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","552","33357","HIST OF ED OF BLACK AMERICANS","McCluskey,Audrey T.","1","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","579","30760","EARLY BLACK AMERICAN WRITING","McElroy,Frederick L.","3","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","590","30757","SPECIAL TOPICS AFRO-AMER STDS","Maultsby,Portia K.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","620","30759","TRANSFORMING DIVIDED COMM&SOC","Stanfield,John H.","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","669","14155","INDEP PROJ BLACK SOCIAL ISSUES","Grim,Valerie","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","686","14156","GRAD INTERNSHIP AFRO-AMER STDS","Grim,Valerie","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","689","14157","INDEP. PROG. IN BLK LITERATURE","Grim,Valerie","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","690","26725","CORE RDGS IN AFRO-AMER STUDIES","Williams,Vernon","6","6",""," 4.000"," 3.818","83.3","100.0","0.0","0.0","0.0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","691","26724","HIST STDYS AFRC AM&AFRC DIASP","Seigel,Micol","12","13",""," 3.667"," 3.686","84.6","66.7","33.3","0.0","0.0","1","0","4","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","692","16516","WR & LIT IN AFRC AM&AFRC DIASP","McCluskey Jr,John A.","6","6",""," 3.683"," 3.656","83.3","83.3","16.7","0.0","0.0","0","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","697","29771","SPECIAL TOPICS IN AAADS","Bailey,Marlon M","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","697","29829","SPECIAL TOPICS IN AAADS","Myers,Amrita Paula","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AAAD","AAAD-A","699","14159","INDPT PROJECT IN BLACK MUS","Grim,Valerie","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AADM","AADM-Y","500","16491","TOPICS IN ARTS ADMINISTRATION","Hunt,Christopher","11","11",""," 3.645"," 3.673","100.0","72.7","27.3","0.0","0.0","0","1","2","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AADM","AADM-Y","511","13383","PERFORMING ARTS CENTER MGMT","Booher,Douglas David","26","26",""," 3.977"," 3.725","96.2","100.0","0.0","0.0","0.0","0","0","24","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AADM","AADM-Y","525","28372","MUSEUM MANAGEMENT","Kirk,Judith Ann","23","23",""," 3.778"," 3.720","95.7","87.0","13.0","0.0","0.0","0","0","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AADM","AADM-Y","535","13382","ARTS ADMIN & CULTURAL SECTOR","Rushton,Michael","32","33",""," 3.753"," 3.701","71.9","78.1","21.9","0.0","0.0","1","7","13","5","3","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AADM","AADM-Y","540","13381","COMPUTER APPLICATNS FOR ARTS","Romaine,J Keith","0","26","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AADM","AADM-Y","550","6972","PRACTICUM IN ARTS ADMIN","Rushton,Michael","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AADM","AADM-Y","559","29647","PUBLIC POLICY AND THE ARTS","Rushton,Michael","24","25",""," 3.533"," 3.759","79.2","62.5","33.3","4.2","0.0","1","0","5","10","5","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AADM","AADM-Y","650","6973","SEMINAR IN ARTS ADMINISTRATION","Hunt,Christopher","23","23",""," 3.683"," 3.742","100.0","69.6","30.4","0.0","0.0","0","0","8","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","ABEH","ABEH-A","495","14911","ANIMAL BEHAVIOR INTERNSHIP","Demas,Gregory","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","ABEH","ABEH-A","501","13792","SEM INTEG STDY OF ANM BEH","Suthers,Roderick A","6","7",""," 4.000"," 3.901","0.0","100.0","0.0","0.0","0.0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AERO","AERO-A","101","6977","INTRO TO THE AIR FORCE TODAY","Boesiger,Darin D.","10","12",""," 3.740"," 2.948","0.0","80.0","20.0","0.0","0.0","2","2","3","3","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AERO","AERO-A","101","6978","INTRO TO THE AIR FORCE TODAY","Boesiger,Darin D.","12","13",""," 3.842"," 3.388","0.0","91.7","8.3","0.0","0.0","1","1","7","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AERO","AERO-A","201","6981","EVOLUTION USAF AIR & SPACE PWR","Golden,John D.","7","8",""," 3.571"," 2.963","0.0","57.1","42.9","0.0","0.0","1","0","2","2","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AERO","AERO-A","201","6982","EVOLUTION USAF AIR & SPACE PWR","Golden,John D.","6","8",""," 3.567"," 3.178","0.0","66.7","33.3","0.0","0.0","2","0","2","2","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AERO","AERO-A","301","6985","AIR FORCE LEADERSHIP STUDIES","Boesiger,Darin D.","9","9",""," 3.933"," 2.861","0.0","100.0","0.0","0.0","0.0","0","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AERO","AERO-A","401","6988","NATL SEC AFFRS/PREP ACTV DUTY","Golden,John D.","7","7",""," 3.043"," 3.103","0.0","14.3","71.4","14.3","0.0","0","0","0","1","2","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AFRI","AFRI-A","651","16258","IND RESEARCH/DIRECTED READINGS","Grosz-Ngate',Maria","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2009"
"FA08","4088","","","AFRI","AFRI-A","731","16259","SEMINAR ON CONTEMPORARY AFRICA","Reece,Michael","11","11",""," 4.000"," 3.826","9.1","100.0","0.0","0.0","0.0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AFRI","AFRI-L","232","26692","CONTEMPORARY AFRICA","Muhammad,Baqie Badawi","28","36",""," 3.804"," 3.197","0.0","85.7","14.3","0.0","0.0","8","3","13","8","3","1","0","0","0","0","0","0","0","0","1","5","2","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AFRI","AFRI-L","400","29104","TOPICS IN AFRICAN STUDIES","Grosz-Ngate',Maria","13","22",""," 3.262"," 3.267","0.0","61.5","23.1","7.7","0.0","10","0","7","1","0","2","1","0","1","0","0","0","0","1","4","4","1","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-D","365","27554","ARCH,INTERIOR&FURN DSGN STUDIO","Newman,Marleen R","15","16",""," 3.247"," 3.121","86.7","33.3","60.0","6.7","0.0","1","0","0","5","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","100","6992","INTRO TO APPAREL & TEXTILES","Christiansen,Deborah Lynn","192","205",""," 2.937"," 2.895","40.6","25.0","50.5","20.3","2.6","16","0","9","39","35","41","21","20","14","5","3","2","0","3","5","8","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","168","6993","BEGINNING INTERIOR DESIGN","Newman,Marleen R","23","37",""," 2.970"," 2.890","9.7","4.3","87.0","8.7","0.0","14","0","0","1","5","11","4","1","1","0","0","0","0","0","8","6","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","168","6994","BEGINNING INTERIOR DESIGN","Wu,Jiangmei","17","21",""," 2.988"," 3.002","0.0","17.6","70.6","11.8","0.0","4","0","0","3","2","6","4","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","203","6995","TEXTILES","Embry,Mary Christine","139","141",""," 3.183"," 2.889","66.4","43.2","42.4","10.1","1.4","6","0","27","33","24","24","11","6","7","1","0","2","0","4","1","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","204","26768","APPAREL MFG & QUALITY ANALYSIS","Bomberger,David Rick","47","51",""," 3.264"," 2.868","93.8","25.5","70.2","4.3","0.0","4","0","4","8","18","12","3","1","1","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","204","7000","APPAREL MFG & QUALITY ANALYSIS","Bomberger,David Rick","40","42",""," 3.325"," 2.996","95.1","37.5","60.0","0.0","2.5","2","0","7","8","14","5","5","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","207","17411","APPAREL STRUCTURE PRINCIPLES","Rowold,Kathleen","23","24",""," 2.713"," 2.928","79.2","30.4","26.1","34.8","4.3","2","0","2","5","3","0","3","5","1","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","207","7001","APPAREL STRUCTURE PRINCIPLES","Rowold,Kathleen","18","21",""," 2.767"," 2.858","81.0","16.7","50.0","33.3","0.0","3","0","0","3","3","3","3","2","1","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","209","26769","APPAREL INDUSTRIES","Shaffer,Janis Lynn","167","180",""," 2.890"," 2.915","14.7","24.6","47.3","25.1","1.8","15","0","12","29","23","34","22","20","13","9","1","0","2","2","3","10","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","211","15181","FASHION DES I: CONCEPTUALIZATN","Rowold,Kathleen","40","44",""," 3.230"," 2.906","79.5","42.5","47.5","7.5","0.0","5","0","3","14","10","7","2","1","1","1","0","0","0","1","4","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","264","26777","BASIC AUTOCAD INTERIOR DESIGN","Loalbo,Michael","26","26",""," 3.342"," 3.236","96.2","61.5","19.2","19.2","0.0","0","2","5","9","2","3","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","264","26778","BASIC AUTOCAD INTERIOR DESIGN","Young,Barbara Lynne","21","25",""," 2.790"," 3.015","87.0","42.9","19.0","28.6","4.8","5","1","1","7","1","2","1","2","2","2","0","0","1","1","2","2","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","268","17412","ARCH THEORIES AND CONCEPTS","Mitchell,C. Thomas","46","50",""," 3.228"," 3.147","91.7","30.4","65.2","4.3","0.0","4","0","5","9","10","15","5","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-23-2009"
"FA08","4088","","","AMID","AMID-H","271","26781","INTERIOR DES I: 3 DIM INT DES","Wu,Jiangmei","21","23",""," 3.405"," 3.086","81.8","57.1","33.3","9.5","0.0","2","0","3","9","3","4","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-23-2009"
