"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SU21","4215","OVS","Overseas Study","ANTH","ANTH-OS","100","15812","UNDISTRIBUTED OVERSEAS STUDY","","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","OVS","Overseas Study","ANTH","ANTH-OS","100","8906","UNDISTRIBUTED OVERSEAS STUDY","","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","6W2","Six Week - Second","ANTH","ANTH-X","476","15107","MUSEUM PRACTICUM","Jackson,Jason Baird","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","6W2","Six Week - Second","ARTH","ARTH-A","102","13032","RENAISSANCE THROUGH MODERN ART","Lunt,Kayla","25","28",""," 3.120"," 3.357","0","40.0","40.0","16.0","0.0","4","2","4","4","5","3","2","1","3","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","09-10-2021"
"SU21","4215","6W1","Six Week - First","ARTH","ARTH-A","102","7484","RENAISSANCE THROUGH MODERN ART","Hennessey,Erin Nicole","20","27",""," 3.475"," 3.341","4.3","50.0","40.0","10.0","0.0","7","7","2","1","6","1","1","1","1","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","09-10-2021"
"SU21","4215","OVS","Overseas Study","ARTH","ARTH-OS","100","15806","UNDISTRIBUTED OVERSEAS STUDY","","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","6W2","Six Week - Second","ASCS","ASCS-Q","296","13927","COLLEGE TO CAREER II","White,Sara LuAnne","1","32","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","1","Regular Academic Session","ASCS","ASCS-X","373","15040","INTERNSHIP: THRY INTO PRACTICE","Nussbaum,Kathleen Ryan","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","1","Regular Academic Session","ASCS","ASCS-X","373","6826","INTERNSHIP: THRY INTO PRACTICE","Nussbaum,Kathleen Ryan","0","17","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","1","Regular Academic Session","ASCS","ASCS-X","375","8279","FULL-TIME INTERNSHIP","Nussbaum,Kathleen Ryan","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","6W1","Six Week - First","AST","AST-A","100","13182","THE SOLAR SYSTEM","Carr,David James","29","33",""," 3.548"," 3.124","0","72.4","20.7","3.4","3.4","4","6","6","9","3","2","1","1","0","0","0","0","1","0","1","3","0","0","0","0","0","0","0","0","09-10-2021"
"SU21","4215","6W2","Six Week - Second","AST","AST-A","100","13183","THE SOLAR SYSTEM","Livernois,Alexander Richard","28","32",""," 3.346"," 2.877","0","53.6","28.6","17.9","0.0","4","5","7","3","4","3","1","1","2","2","0","0","0","0","3","1","0","0","0","0","0","0","0","0","09-10-2021"
"SU21","4215","6W1","Six Week - First","AST","AST-A","100","15070","THE SOLAR SYSTEM","Jenkins,Jack","17","24",""," 3.371"," 2.933","0","47.1","41.2","11.8","0.0","7","1","5","2","4","3","0","0","1","1","0","0","0","0","5","2","0","0","0","0","0","0","0","0","09-10-2021"
"SU21","4215","6W1","Six Week - First","AST","AST-A","100","8475","THE SOLAR SYSTEM","Smith,Nicholas John","28","30",""," 3.382"," 3.125","0","46.4","46.4","7.1","0.0","2","2","7","4","5","5","3","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","09-10-2021"
"SU21","4215","6W2","Six Week - Second","AST","AST-A","100","8476","THE SOLAR SYSTEM","Gray,Laurin Michelle","30","31",""," 3.253"," 3.144","0","53.3","33.3","3.3","3.3","3","8","6","2","3","6","1","1","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","09-10-2021"
"SU21","4215","6W2","Six Week - Second","AST","AST-A","105","13185","STARS AND GALAXIES","Butler,Bobby","26","35",""," 3.077"," 3.267","0","42.3","30.8","19.2","7.7","9","0","7","4","6","1","1","2","1","2","0","1","1","0","3","5","1","0","0","0","0","0","0","0","09-10-2021"
"SU21","4215","6W2","Six Week - Second","AST","AST-A","107","7698","THE ART OF ASTRONOMY","Kimsey-Miller,Brooke Kristine","21","31",""," 2.762"," 2.972","0","23.8","42.9","23.8","4.8","11","1","3","1","3","2","4","2","2","1","1","0","0","1","7","2","1","0","0","0","0","0","0","0","09-10-2021"
"SU21","4215","6W1","Six Week - First","AST","AST-A","107","7719","THE ART OF ASTRONOMY","Sieben,Jennifer","17","22",""," 3.353"," 3.070","0","47.1","41.2","11.8","0.0","5","2","4","2","4","1","2","0","2","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","09-10-2021"
"SU21","4215","6W1","Six Week - First","AST","AST-A","890","3816","INTRODUCTION TO RESEARCH","Vesperini,Enrico","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","6W2","Six Week - Second","AST","AST-A","890","3818","INTRODUCTION TO RESEARCH","Vesperini,Enrico","0","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","6W1","Six Week - First","AST","AST-A","899","3820","RESEARCH","Vesperini,Enrico","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","6W2","Six Week - Second","AST","AST-A","899","3822","RESEARCH","Vesperini,Enrico","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","6W2","Six Week - Second","AST","AST-G","901","15656","ADVANCED RESEARCH","Vesperini,Enrico","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
"SU21","4215","1","Regular Academic Session","BIOC","BIOC-B","880","3825","RESEARCH: BIOCHEMISTRY","Bell,Stephen David","0","13","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-10-2021"
