"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"S109","4095SS1","","","ANTH","ANTH-A","303","4082","EVOLUTION & PREHISTORY","Samson,David Ryan","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","ANTH","ANTH-A","408","1323","MUSEUM PRACTICUM","Conrad,Geoffrey W.","3","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","ANTH","ANTH-A","495","1325","INDIVIDUAL READINGS IN ANTH","Hunt,Kevin D.","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","ANTH","ANTH-A","496","1327","FIELD STUDY IN ANTHROPOLOGY","Hunt,Kevin D.","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","ANTH","ANTH-A","800","1329","RESEARCH","Hunt,Kevin D.","0","12","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","ANTH","ANTH-A","800","4086","RESEARCH","Hunt,Kevin D.","0","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","ANTH","ANTH-B","200","3910","BIOANTHROPOLOGY","Foley,Allison Jane","29","31",""," 3.159"," 2.739","3.4","31.0","44.8","20.7","3.4","2","6","3","0","6","7","0","5","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","ANTH","ANTH-B","370","4849","HUMAN VARIATION","Kaestle,Frederika Ann","17","20",""," 3.771"," 2.999","16.7","82.4","17.6","0.0","0.0","3","4","8","2","1","0","2","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","ANTH","ANTH-P","405","1331","FIELD WORK IN ARCHAEOLOGY","Peebles,Christopher S.","13","13",""," 4.000"," 3.511","61.5","100.0","0.0","0.0","0.0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","ANTH","ANTH-P","405","4087","FIELD WORK IN ARCHAEOLOGY","Scheiber,Laura Lee","10","11",""," 4.000"," 3.653","81.8","100.0","0.0","0.0","0.0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","07-17-2009"
"S109","4095SS1","","","ASCS","ASCS-Q","398","3854","INTERNSHIP: THRY INTO PRACTICE","Kreitl,Bethany Joy","0","123","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","ASCS","ASCS-W","499","3855","WORK ASSIGNMENT","Kreitl,Bethany Joy","0","133","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","AST","AST-A ","100","1332","THE SOLAR SYSTEM","Hamper,Randall Thomas","37","48",""," 2.862"," 2.879","0.0","24.3","37.8","35.1","2.7","11","1","6","2","6","7","1","2","8","3","1","0","0","0","2","8","0","0","1","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","AST","AST-A ","100","1333","THE SOLAR SYSTEM","Janowiecki,Steven Paul","30","34",""," 2.817"," 2.978","0.0","23.3","53.3","13.3","6.7","5","1","1","5","5","7","4","0","1","3","2","0","0","1","1","3","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","AST","AST-A ","100","1334","THE SOLAR SYSTEM","Cordero,Maria Jose","36","40",""," 2.619"," 2.788","0.0","19.4","33.3","36.1","11.1","4","0","6","1","2","6","4","3","9","1","2","2","0","0","0","4","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","AST","AST-A ","105","1337","STARS AND GALAXIES","Maxwell,Aubrie Anna","37","47",""," 3.046"," 2.993","0.0","37.8","37.8","18.9","2.7","11","3","3","8","8","2","4","4","1","2","1","0","0","1","1","7","1","0","1","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","AST","AST-A ","105","1338","STARS AND GALAXIES","Hargis,Jonathan Robert","28","38",""," 2.454"," 2.842","0.0","21.4","28.6","35.7","3.6","13","1","3","2","3","2","3","3","5","2","0","1","0","3","5","5","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","AST","AST-A ","890","1344","INTRODUCTION TO RESEARCH","Mufson,Stuart Lee","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","AST","AST-A ","899","1348","RESEARCH","Mufson,Stuart Lee","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BIOC","BIOC-B","880","1354","RESEARCH: BIOCHEMISTRY","Oakley,Martha Gray","1","41","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-B","364","4080","SUMMER FLOWERING PLANTS","Knox,Eric","17","24",""," 3.159"," 2.982","72.2","35.3","47.1","17.6","0.0","7","3","2","1","3","4","1","0","1","2","0","0","0","0","1","6","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-L","104","1358","INTRODUCTORY BIOLOGY LECTURES","Berndtson,Amy","45","50",""," 3.060"," 2.902","0.0","46.7","33.3","13.3","0.0","8","6","7","8","2","7","6","1","5","0","0","0","0","3","1","4","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-L","111","1359","EVOLUTION AND DIVERSITY","Cotten,Clara Ann","18","24",""," 2.333"," 2.998","13.6","27.8","22.2","22.2","11.1","9","3","2","0","0","4","0","0","4","0","0","2","0","3","4","2","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-L","112","5532","BIOLOGICAL MECHANISMS","Hengeveld,Susan E.","39","44",""," 3.133"," 3.016","25.0","41.0","35.9","15.4","7.7","5","2","9","5","10","3","1","1","5","0","0","2","1","0","0","4","1","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-L","311","1361","GENETICS","Hanratty,Pamela","67","74",""," 3.458"," 3.158","64.3","61.2","31.3","6.0","0.0","8","12","21","8","3","13","5","1","1","2","0","0","0","1","2","4","1","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-L","376","5388","BIOLOGY OF BIRDS","Hengeveld,James David","22","22",""," 3.123"," 3.043","95.5","40.9","40.9","13.6","0.0","1","0","4","5","4","4","1","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-L","465","5390","ADVANCED FIELD BIOLOGY","Darcy-Hall,Tara Lee","14","14",""," 3.486"," 3.144","71.4","64.3","28.6","7.1","0.0","0","0","3","6","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-L","490","1363","INDIVIDUAL STUDY","Innes,Roger William","18","23",""," 4.000"," 3.444","82.6","100.0","0.0","0.0","0.0","5","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-L","499","1366","INTERNSHIP IN BIOL INSTRUCTION","Innes,Roger William","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-L","500","1368","INDEPENDENT STUDY","Innes,Roger William","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-L","800","1370","L-800 RESEARCH","Innes,Roger William","4","19","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BIOL","BIOL-M","800","1377","M-800 RESEARCH","Innes,Roger William","0","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","100","1379","BASIC ACCOUNTING SKILLS","Winston,Vivian","23","30",""," 2.517"," 3.019","14.3","8.7","47.8","26.1","17.4","7","2","0","0","2","5","4","4","2","0","1","3","0","0","5","2","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","100","5718","BASIC ACCOUNTING SKILLS","Winston,Vivian","24","32",""," 2.733"," 3.091","24.1","37.5","16.7","33.3","4.2","10","6","2","1","1","3","0","2","5","1","1","0","0","2","5","3","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","200","1380","FOUNDATIONS OF ACCOUNTING","Schrimper,Richard J.","33","37",""," 3.164"," 2.862","0.0","24.2","69.7","6.1","0.0","4","0","5","3","1","22","0","1","0","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","201","12034","INTRO TO FINANCIAL ACCOUNTING","Wang,Gabby","23","32",""," 2.526"," 3.293","39.3","21.7","30.4","30.4","17.4","9","0","2","3","1","2","4","2","5","0","2","1","1","0","5","4","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","201","1381","INTRO TO FINANCIAL ACCOUNTING","Wang,Gabby","27","36",""," 2.422"," 3.136","50.0","14.8","37.0","25.9","22.2","9","0","2","2","4","1","5","2","3","2","2","3","1","0","5","4","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","201","1382","INTRO TO FINANCIAL ACCOUNTING","House,Kenneth Ray","25","29",""," 2.512"," 3.197","46.2","20.0","28.0","44.0","4.0","5","0","2","3","1","4","2","3","5","3","0","1","0","1","0","3","1","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","201","1383","INTRO TO FINANCIAL ACCOUNTING","House,Kenneth Ray","28","32",""," 2.407"," 3.132","50.0","10.7","39.3","32.1","17.9","4","0","2","1","0","6","5","2","7","0","2","3","0","0","0","4","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","202","1385","INTRO TO MANAGERIAL ACCOUNTING","Tiller,Susan Keenan","49","55",""," 2.649"," 3.177","67.3","22.4","42.9","20.4","8.2","9","3","5","3","7","5","9","4","4","2","1","1","2","3","0","6","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","202","1386","INTRO TO MANAGERIAL ACCOUNTING","Tiller,Susan Keenan","42","49",""," 2.850"," 3.184","62.8","19.0","50.0","28.6","2.4","7","0","5","3","5","10","6","4","6","2","1","0","0","0","1","6","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","310","4428","MGMT DECISIONS & FINANCL RPTG","Glass,Kathrine","49","54",""," 2.853"," 3.231","98.0","22.4","44.9","30.6","2.0","5","0","7","4","2","17","3","4","9","2","0","0","1","0","1","4","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","311","13588","INTERMEDIATE ACCOUNTING I","Oler,Derek","40","44",""," 2.943"," 3.407","88.6","25.0","47.5","25.0","2.5","4","1","5","4","6","5","8","4","6","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","311","1387","INTERMEDIATE ACCOUNTING I","Astill,Andrea","42","46",""," 2.521"," 3.365","97.6","16.7","40.5","31.0","7.1","6","2","2","3","3","5","9","5","8","0","0","0","3","2","0","4","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","311","5683","INTERMEDIATE ACCOUNTING I","Astill,Andrea","41","45",""," 2.854"," 3.493","95.3","26.8","39.0","26.8","7.3","4","0","10","1","6","2","8","4","7","0","1","0","2","0","2","2","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","327","12530","TAX ANALYSIS","Owen,Sandra H","15","16",""," 2.413"," 3.129","100.0","20.0","20.0","33.3","26.7","1","1","0","2","1","2","0","3","2","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","329","12035","TAXES AND DECISION MAKING","Owen,Sandra H","30","34",""," 3.080"," 3.330","100.0","33.3","43.3","23.3","0.0","4","1","6","3","2","6","5","5","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","329","13564","TAXES AND DECISION MAKING","Owen,Sandra H","40","45",""," 3.113"," 3.370","95.0","40.0","40.0","15.0","5.0","5","0","7","9","4","9","3","2","4","0","1","1","0","0","0","5","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","329","1390","TAXES AND DECISION MAKING","Hite,Peggy A.","29","36",""," 2.807"," 3.433","96.9","17.2","55.2","20.7","6.9","7","2","0","3","2","9","5","3","2","1","2","0","0","0","3","4","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-A ","490","1391","INDPT STUDY IN ACCOUNTING","Fisher,Joseph G.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BUS","BUS-D ","301","1395","INTERNATIONL BUS ENVIRONMNT","Denekamp,Johannes G","25","28",""," 3.256"," 3.171","80.8","36.0","56.0","8.0","0.0","3","2","4","3","2","9","3","2","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-F ","303","1401","INTERMEDIATE INVESTMENTS","Goebel,Joseph M","58","65",""," 2.931"," 3.213","100.0","8.6","74.1","15.5","0.0","8","0","1","4","13","28","2","3","6","0","0","0","0","1","4","2","1","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-F ","335","5418","SECRTY TRADING & MARKET MAKING","Lee,Jung Hoon","44","55",""," 2.934"," 3.235","100.0","34.1","38.6","25.0","0.0","12","0","6","9","5","4","8","2","6","3","0","0","0","1","1","10","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-F ","370","1403","I-CORE - FINANCE COMPONENT","Greiner,Daniel Joseph","0","125","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BUS","BUS-F ","370","1404","I-CORE - FINANCE COMPONENT","Greiner,Daniel Joseph","0","105","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BUS","BUS-F ","420","5591","EQUITY & FIXED INCOME INVSTMNT","Goebel,Joseph M","27","30",""," 3.026"," 3.144","100.0","29.6","44.4","25.9","0.0","3","0","3","5","5","6","1","1","5","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-F ","490","1405","INDEPENDENT STUDY IN FINANCE","Trzcinka,Charles A.","1","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BUS","BUS-F ","494","5420","INTERNATIONAL FINANCE","Patterson,Richard L","33","36",""," 2.942"," 3.173","100.0","21.2","60.6","12.1","6.1","3","0","3","4","4","11","5","2","2","0","1","0","1","0","0","3","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-G ","202","1409","CORPORATE SOCIAL STRATEGY","Zhang,Lan","51","60",""," 3.345"," 3.251","67.9","43.1","47.1","9.8","0.0","9","6","8","8","12","9","3","1","4","0","0","0","0","0","2","7","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-G ","345","5417","MONEY, BANKING & CAPTL MARKETS","Stefanescu,Catalin Nicolae","48","58",""," 3.075"," 3.350","93.9","29.2","54.2","16.7","0.0","10","0","8","6","6","10","10","2","6","0","0","0","0","0","1","9","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-I ","370","1414","I-CORE - DISCUSSION","Cutshall,Rex R.","0","125","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BUS","BUS-I ","370","1415","I-CORE - DISCUSSION","Cutshall,Rex R.","0","104","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BUS","BUS-J ","370","1416","I-CORE - STRAT MGT COMPONENT","Rubinstein,David","0","125","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BUS","BUS-J ","370","1417","I-CORE - STRAT MGT COMPONENT","Rubinstein,David","0","104","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-17-2009"
"S109","4095SS1","","","BUS","BUS-K ","201","1419","THE COMPUTER IN BUSINESS","Sherry,Sarah F","13","19",""," 2.954"," 2.748","0.0","30.8","38.5","30.8","0.0","6","1","1","2","2","1","2","0","4","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-K ","201","1420","THE COMPUTER IN BUSINESS","Colon,Carlos L","14","23",""," 3.107"," 3.045","5.3","35.7","35.7","21.4","7.1","9","1","3","1","4","0","1","2","1","0","1","0","0","0","5","4","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-K ","201","1422","THE COMPUTER IN BUSINESS","Stone,Cynthia P","19","25",""," 2.900"," 2.858","8.3","31.6","47.4","10.5","5.3","7","1","2","3","3","2","4","1","1","0","0","1","0","1","5","1","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-K ","201","1423","THE COMPUTER IN BUSINESS","Evans Groth,Nicole Lea","8","15",""," 2.800"," 2.837","0.0","37.5","37.5","12.5","0.0","8","0","3","0","0","1","2","0","1","0","0","0","0","1","2","5","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-K ","201","1424","THE COMPUTER IN BUSINESS","Johnson,Kari A","14","18",""," 3.286"," 3.060","0.0","42.9","50.0","0.0","7.1","4","2","3","1","2","3","2","0","0","0","1","0","0","0","1","3","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-K ","201","5115","THE COMPUTER IN BUSINESS","Heltsley,April Ann","20","28",""," 2.620"," 2.671","4.3","25.0","45.0","15.0","0.0","11","3","1","1","2","3","4","1","2","0","0","0","0","3","3","5","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-L ","201","1431","LEGAL ENVIRONMENT OF BUSINESS","Lemper,Tim","52","62",""," 2.998"," 3.037","27.8","36.5","40.4","17.3","1.9","12","1","9","9","3","13","5","5","4","0","0","0","1","2","2","8","0","0","0","0","0","0","0","0","07-17-2009"
"S109","4095SS1","","","BUS","BUS-L ","201","3814","LEGAL ENVIRONMENT OF BUSINESS","Brown,Eve Joy","62","68",""," 3.087"," 3.121","23.4","32.3","48.4","11.3","8.1","6","2","11","7","15","8","7","5","1","1","3","2","0","0","2","4","0","0","0","0","0","0","0","0","07-17-2009"
