"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","355","4012","AFRICAN-AMERICAN HISTORY I","Grim,Valerie","36","48",""," 2.997"," 3.048","12.2","27.8","47.2","22.2","0.0","13","0","7","3","6","8","3","4","3","1","0","0","0","1","2","7","3","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","379","4013","EARLY BLACK AMERICAN WRITING","Amoah-Ramey,Nana Abena Dansowaa","21","26",""," 3.214"," 2.882","16","38.1","47.6","9.5","0.0","6","3","2","3","6","4","0","2","0","0","0","0","0","1","4","1","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","380","12591","CONTEMP BLACK AMER WRITING","Amoah-Ramey,Nana Abena Dansowaa","22","29",""," 3.773"," 3.413","16","77.3","22.7","0.0","0.0","7","10","5","2","2","3","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","386","36931","BLACK FEMINIST PERSPECTIVES","Myers,Amrita","5","8","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","387","9357","BLACK MIGRATION","Smith,Candis D","19","27",""," 2.005"," 2.550","0","10.5","26.3","36.8","10.5","11","0","2","0","0","3","2","2","2","3","0","2","0","3","5","3","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","8W2","Eight Week - Second","AAAD","AAAD-A","398","32445","ADV TPCS IN SOCIAL&HIST AAADS","Smith,Candis D","12","15",""," 3.308"," 2.677","0","50.0","33.3","16.7","0.0","3","2","4","0","1","1","2","0","2","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","405","32404","CIV RHTS/BLACK POW MVMNT 54-74","Williams,Jakobi","10","11",""," 2.790"," 3.054","36.4","30.0","30.0","20.0","20.0","1","0","3","0","2","1","0","0","1","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","427","13062","CROSS-CULTURAL COMMUNICATION","Calloway-Thomas,Carolyn","3","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","8W2","Eight Week - Second","AAAD","AAAD-A","481","35788","RACISM AND THE LAW","Motley,Frank","23","34",""," 2.687"," 2.629","0","39.1","30.4","13.0","0.0","15","2","1","6","2","4","1","1","2","0","0","0","0","4","6","4","1","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","493","4014","SENIOR SEMINAR IN AAADS","Calloway-Thomas,Carolyn","15","17",""," 3.373"," 3.272","70.6","53.3","46.7","0.0","0.0","2","0","5","3","1","0","6","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","500","31693","INTR AFRC AM&AFRC DIASP PART I","Grim,Valerie","12","13",""," 3.808"," 3.886","41.7","83.3","16.7","0.0","0.0","1","0","7","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","556","8613","RACE&CULTURE-AFRICAN DIASPORA","Calloway-Thomas,Carolyn","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","579","5507","EARLY BLACK AMERICAN WRITING","Amoah-Ramey,Nana Abena Dansowaa","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","599","6857","MA THESIS RESEARCH","Calloway-Thomas,Carolyn","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","605","36898","RACE AND GLOBAL CITY, PART I","Williams,Jakobi","7","8",""," 4.000"," 3.898","71.4","100.0","0.0","0.0","0.0","1","2","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","689","4018","INDEP. PROG. IN BLK LITERATURE","Calloway-Thomas,Carolyn","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","799","6720","STUDY&RESEARCH ABROAD IN AAADS","Calloway-Thomas,Carolyn","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-A","899","6644","PHD DISSERTATION RESEARCH","Calloway-Thomas,Carolyn","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-G","901","6645","ADVANCED RESEARCH","Calloway-Thomas,Carolyn","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-X","490","9885","INDIV READ IN AFR AMER STUDIES","Calloway-Thomas,Carolyn","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAAD","AAAD-X","490","9889","INDIV READ IN AFR AMER STUDIES","Calloway-Thomas,Carolyn","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","500","11078","TOPICS IN ARTS ADMINISTRATION","Lewis,Frank","7","9",""," 4.000"," 3.740","75","100.0","0.0","0.0","0.0","2","3","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","500","12522","TOPICS IN ARTS ADMINISTRATION","Starnes,Adrian Rogers","5","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","500","35824","TOPICS IN ARTS ADMINISTRATION","Preston,Corinne Teresa","5","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","502","8622","INTRO ARTS ADMIN & ORG BEHVIOR","Kuhar,Ursula Maria","27","27",""," 3.733"," 3.792","37","77.8","22.2","0.0","0.0","0","10","6","5","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","505","13910","PROGRAMMNG THE PERFORMING ARTS","Herzig,Monika Gm","15","15",""," 3.760"," 3.839","40","86.7","6.7","6.7","0.0","0","7","3","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","511","3812","PERFORMING ARTS CENTER MGMT","Booher,Douglas D","11","11",""," 4.000"," 3.843","54.5","100.0","0.0","0.0","0.0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","515","35175","FINANCIAL MANAGEMENT FOR ARTS","Zietlow,John T","22","27",""," 3.682"," 3.848","75","77.3","13.6","9.1","0.0","5","8","7","2","1","1","1","2","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","525","5369","MUSEUM MANAGEMENT","Lewis,Frank","11","13",""," 3.873"," 3.876","58.3","81.8","18.2","0.0","0.0","2","2","7","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","550","1002","PRACTICUM IN ARTS ADMIN","Starnes,Megan R","0","21","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","550","12236","PRACTICUM IN ARTS ADMIN","Starnes,Megan R","0","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","559","35449","PUBLIC POLICY AND THE ARTS","Rushton,Michael","18","19",""," 3.867"," 3.704","77.8","100.0","0.0","0.0","0.0","1","0","10","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","562","12237","LEGAL ISSUES IN THE ARTS","Rushton,Michael","30","33",""," 3.927"," 3.778","66.7","96.7","3.3","0.0","0.0","3","0","24","5","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","562","40330","LEGAL ISSUES IN THE ARTS","Rushton,Michael","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","650","1003","SEMINAR IN ARTS ADMINISTRATION","Gahl-Mills,Karen","25","25",""," 3.844"," 3.773","92","88.0","12.0","0.0","0.0","0","8","10","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","690","40343","INDPT STUDY IN ARTS ADMIN","Gahl-Mills,Karen","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AADM","AADM-Y","750","1006","INTERNSHIP IN ARTS ADMIN","Redman,Miranda Darlene","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAST","AAST-A","101","6421","INTR TO ASIAN AMERICAN STUDIES","Kwong,Lisa","39","40",""," 3.936"," 3.218","0","97.4","2.6","0.0","0.0","1","20","13","5","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AAST","AAST-A","200","35171","ASIAN AMERICAN LITERATURE","Kwong,Lisa","39","45",""," 3.882"," 3.342","0","97.4","0.0","0.0","0.0","7","22","14","2","0","0","0","0","0","0","0","0","0","1","0","4","2","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","ABEH","ABEH-A","200","11236","ANIMAL BEHAVIOR WORKSHOP","Smith,Adam Ray","20","20",""," 3.535"," 3.352","95","75.0","5.0","20.0","0.0","0","6","7","2","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","ABEH","ABEH-A","200","39963","ANIMAL BEHAVIOR WORKSHOP","Smith,Adam Ray","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","ABEH","ABEH-A","350","13212","ANIMAL BEHAVIOR LABORATORY","Smith,Adam Ray","24","26",""," 3.933"," 3.517","37.5","95.8","4.2","0.0","0.0","2","16","5","2","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","ABEH","ABEH-A","400","11237","ADV WORKSHOP IN ANIMAL BEHAVR","Smith,Adam Ray","15","16",""," 3.627"," 3.161","86.7","86.7","6.7","0.0","0.0","2","8","4","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","ABEH","ABEH-A","401","36404","TOPICS IN ANIMAL BEHAVIOR","Hurley,Laura M.","4","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","ABEH","ABEH-X","473","4228","ANIMAL BEHAVIOR INTERNSHIP","Smith,Adam Ray","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","ABEH","ABEH-X","491","12725","IND STUDY IN ANIMAL BEHAVIOR","Smith,Adam Ray","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AERO","AERO-A","101","1007","INTRO TO THE AIR FORCE I","Williams,Joseph D","8","11",""," 3.925"," 3.329","0","100.0","0.0","0.0","0.0","3","3","3","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AERO","AERO-A","101","12815","INTRO TO THE AIR FORCE I","Williams,Joseph D","5","11","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AERO","AERO-A","151","14272","AF LLAB I","Williams,Jason Patton","46","57",""," 3.972"," 3.396","0","97.8","2.2","0.0","0.0","11","42","2","1","0","1","0","0","0","0","0","0","0","0","8","3","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AERO","AERO-A","201","1008","TEAM AND LDRSP FUND USAF I","Bofferding,Steven Michael","17","20",""," 4.000"," 3.347","0","100.0","0.0","0.0","0.0","3","11","6","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AERO","AERO-A","301","1009","LEADING AND COMM USAF I","Williams,Jason Patton","11","11",""," 3.945"," 3.529","0","100.0","0.0","0.0","0.0","0","6","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AERO","AERO-A","401","1010","NATL SEC PREP ACTV DUTY I","Bofferding,Steven Michael","9","9",""," 4.000"," 3.517","0","100.0","0.0","0.0","0.0","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AFRI","AFRI-A","100","31618","INTRO TO AFRICAN STUDIES","Aherne,Tavy De Lacy","22","30",""," 3.127"," 2.983","0","59.1","27.3","0.0","0.0","11","4","5","4","2","2","2","0","0","0","0","0","0","3","1","5","2","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AFRI","AFRI-A","500","8545","ADV TOPICS IN AFRICAN STUDIES","Aherne,Tavy De Lacy","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AFRI","AFRI-A","651","4577","IND RESEARCH/DIRECTED READINGS","Aherne,Tavy De Lacy","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-22-2021"
"FA20","4208","1","Regular Academic Session","AFRI","AFRI-B","101","2447","ELEMENTARY BAMANA I","Sow,Amadou Beidy","28","34",""," 3.907"," 3.123","0","92.9","7.1","0.0","0.0","6","1","21","4","2","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","01-22-2021"
"FA20","4208","1","Regular Academic Session","AFRI","AFRI-B","201","2448","INTERMEDIATE BAMANA I","Sow,Amadou Beidy","15","15",""," 3.960"," 3.292","0","100.0","0.0","0.0","0.0","0","0","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2021"
