"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","264","13203","HIST SPORT&AFRO-AMERICAN EXPER","Sailes,Gary A.","104","114",""," 3.329"," 3.089","0","52.9","36.5","6.7","2.9","11","2","26","27","13","18","7","4","2","1","2","1","0","1","6","4","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","290","41949","SOCIOCLTRL PERSP-AFR AMER MUS","Cooper,Tyron","33","37",""," 3.530"," 3.124","0","66.7","33.3","0.0","0.0","4","0","5","17","4","5","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","295","15370","SURVEY OF HIP HOP","Orejuela,Fernando","84","97",""," 3.776"," 3.319","0","82.1","15.5","2.4","0.0","13","52","10","7","3","8","2","0","2","0","0","0","0","0","6","7","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","13W","Thirteen Week","AAAD","AAAD-A","337","18081","SOUL REVUE ADV STU PRACT","Strong Jr,James Augustas","7","7",""," 4.000"," 3.534","0","100.0","0.0","0.0","0.0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","338","19017","AF AM DANCE CO ADV STDIES PRAC","Berry Jr,Stafford C","3","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","13W","Thirteen Week","AAAD","AAAD-A","339","18082","AACE ADV STU AND PRACT","Wise,Raymond","12","15",""," 3.775"," 3.302","0","75.0","25.0","0.0","0.0","3","5","3","1","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","355","12665","AFRICAN-AMERICAN HISTORY I","Grim,Valerie","39","48",""," 2.900"," 3.082","4.4","20.5","56.4","17.9","5.1","9","1","3","4","5","9","8","3","3","1","2","0","0","0","6","3","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","359","41860","ETHNIC/RACIAL FILM STEREOTYPES","Wolfskill,Phoebe","22","26",""," 3.045"," 2.739","0","40.9","40.9","9.1","0.0","6","0","5","4","4","4","1","1","1","0","0","0","0","2","3","1","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","379","12666","EARLY BLACK AMERICAN WRITING","Amoah-Ramey,Nana Abena Dansowaa","26","38",""," 2.808"," 3.006","6.5","42.3","26.9","11.5","7.7","15","2","7","2","2","4","1","1","2","0","1","0","1","3","5","7","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","380","20402","CONTEMP BLACK AMER WRITING","Amoah-Ramey,Nana Abena Dansowaa","21","27",""," 3.657"," 3.311","0","76.2","19.0","4.8","0.0","6","3","6","7","3","0","1","1","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","386","23415","BLACK FEMINIST PERSPECTIVES","Myers,Amrita","2","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","387","17643","BLACK MIGRATION","Smith,Candis D","28","34",""," 2.086"," 2.839","0","25.0","21.4","10.7","25.0","11","2","2","3","3","1","2","1","1","1","2","3","2","5","4","2","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","8W2","Eight Week - Second","AAAD","AAAD-A","398","22543","ADV TPCS IN SOCIAL&HIST AAADS","Smith,Candis D","20","22",""," 2.400"," 2.845","15","25.0","25.0","25.0","15.0","4","1","3","1","3","1","1","2","3","0","0","0","3","2","0","2","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","399","45734","ADV TPCS ARTS&HUMANITIES AAADS","Burton,Rachal","12","13",""," 2.675"," 2.779","0","58.3","8.3","8.3","0.0","4","3","3","1","0","0","1","0","0","1","0","0","0","3","0","1","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","8W2","Eight Week - Second","AAAD","AAAD-A","479","46479","CONTEMPORARY BLACK POETRY","Hamilton Abegunde,Maria Eliza","28","45",""," 3.357"," 2.900","5.9","67.9","10.7","14.3","3.6","18","0","19","0","0","3","0","0","4","0","0","1","0","1","5","11","1","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","481","41882","RACISM AND THE LAW","Motley,Frank","29","37",""," 3.334"," 3.055","5.7","41.4","51.7","6.9","0.0","8","2","3","7","9","3","3","0","2","0","0","0","0","0","5","2","1","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","493","12667","SENIOR SEMINAR IN AAADS","Calloway-Thomas,Carolyn","4","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","500","22052","INTR AFRC AM&AFRC DIASP PART I","Grim,Valerie","9","9",""," 3.444"," 3.671","55.6","44.4","55.6","0.0","0.0","0","0","2","2","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","556","16949","RACE&CULTURE-AFRICAN DIASPORA","Calloway-Thomas,Carolyn","12","12",""," 3.758"," 3.813","50","83.3","16.7","0.0","0.0","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","579","14073","EARLY BLACK AMERICAN WRITING","Amoah-Ramey,Nana Abena Dansowaa","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","669","12669","INDEP PROJ BLACK SOCIAL ISSUES","Williams,Jakobi","4","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","686","12670","GRAD INTERNSHIP AFRO-AMER STDS","Williams,Jakobi","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","697","41899","SPECIAL TOPICS IN AAADS","Rodriguez,Judith","6","6",""," 4.000"," 3.809","66.7","100.0","0.0","0.0","0.0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","699","12673","INDPT PROJECT IN BLACK MUS","Williams,Jakobi","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","799","15212","STUDY&RESEARCH ABROAD IN AAADS","Williams,Jakobi","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-A","899","15138","PHD DISSERTATION RESEARCH","Williams,Jakobi","0","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-G","901","15139","ADVANCED RESEARCH","Williams,Jakobi","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAAD","AAAD-X","490","18106","INDIV READ IN AFR AMER STUDIES","Calloway-Thomas,Carolyn","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","500","19152","TOPICS IN ARTS ADMINISTRATION","Lewis,Frank","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","500","20353","TOPICS IN ARTS ADMINISTRATION","Starnes,Adrian Rogers","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","500","23111","TOPICS IN ARTS ADMINISTRATION","Preston,Corinne Teresa","7","7",""," 3.686"," 3.870","28.6","85.7","14.3","0.0","0.0","0","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","502","16958","INTRO ARTS ADMIN & ORG BEHVIOR","Kuhar,Ursula Maria","28","29",""," 3.757"," 3.783","60.7","85.7","10.7","3.6","0.0","1","9","9","6","1","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","505","21158","PROGRAMMNG THE PERFORMING ARTS","Herzig,Monika Gm","14","15",""," 3.886"," 3.801","78.6","92.9","7.1","0.0","0.0","1","4","7","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","506","40908","CURATING IN GALLERIES & MUSEUM","Lewis,Frank","22","24",""," 3.586"," 3.802","59.1","68.2","27.3","0.0","0.0","3","0","12","3","6","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","511","12479","PERFORMING ARTS CENTER MGMT","Booher,Douglas D","13","15",""," 4.000"," 3.789","57.1","100.0","0.0","0.0","0.0","2","4","9","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","515","41820","FINANCIAL MANAGEMENT FOR ARTS","Nave III,JL","20","21",""," 3.805"," 3.803","81","85.0","15.0","0.0","0.0","1","6","8","3","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","550","20121","PRACTICUM IN ARTS ADMIN","Starnes,Megan R","0","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","550","9843","PRACTICUM IN ARTS ADMIN","Starnes,Megan R","0","21","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","559","23070","PUBLIC POLICY AND THE ARTS","Rushton,Michael","16","17",""," 3.813"," 3.800","58.8","81.3","18.8","0.0","0.0","1","0","10","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","562","20122","LEGAL ISSUES IN THE ARTS","Rushton,Michael","18","18",""," 3.917"," 3.846","88.9","100.0","0.0","0.0","0.0","0","0","13","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","650","9844","SEMINAR IN ARTS ADMINISTRATION","Gahl-Mills,Karen","22","22",""," 3.877"," 3.754","72.7","86.4","13.6","0.0","0.0","0","7","10","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AADM","AADM-Y","750","9847","INTERNSHIP IN ARTS ADMIN","Redman,Miranda Darlene","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAST","AAST-A","101","14924","INTR TO ASIAN AMERICAN STUDIES","Kwong,Lisa","40","48",""," 3.503"," 3.242","0","82.5","5.0","0.0","7.5","10","16","15","2","0","1","1","0","0","0","0","3","0","2","0","8","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAST","AAST-A","201","43415","ASIAN DIASPORA EXPERIENCE","Kwong,Lisa","40","42",""," 3.903"," 3.494","0","92.5","7.5","0.0","0.0","2","22","11","4","1","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AAST","AAST-A","300","41006","TPCS IN ASIAN AMERICAN STUDIES","Wu,Ellen Dionne","5","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","ABEH","ABEH-A","200","19303","ANIMAL BEHAVIOR WORKSHOP","Fudickar,Adam Michael","35","37",""," 3.651"," 3.185","97.1","77.1","14.3","8.6","0.0","2","3","15","9","4","1","0","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","ABEH","ABEH-A","350","20829","ANIMAL BEHAVIOR LABORATORY","Fudickar,Adam Michael","24","29",""," 3.958"," 3.575","50","95.8","4.2","0.0","0.0","5","20","2","1","1","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","ABEH","ABEH-A","400","19304","ADV WORKSHOP IN ANIMAL BEHAVR","Fudickar,Adam Michael","22","24",""," 3.773"," 3.415","95.7","81.8","13.6","4.5","0.0","2","9","7","2","2","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","ABEH","ABEH-A","401","23182","TOPICS IN ANIMAL BEHAVIOR","Ketterson,Ellen D.","9","12",""," 3.756"," 3.588","70","88.9","11.1","0.0","0.0","3","3","2","3","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","ABEH","ABEH-A","401","44263","TOPICS IN ANIMAL BEHAVIOR","Fudickar,Adam Michael","28","31",""," 3.550"," 3.199","82.8","71.4","21.4","0.0","7.1","3","8","8","4","3","2","1","0","0","0","0","2","0","0","1","2","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","ABEH","ABEH-A","501","23183","SEM INTEG STDY OF ANM BEH","Sengelaub,Dale R","4","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","ABEH","ABEH-X","473","12860","ANIMAL BEHAVIOR INTERNSHIP","Wellman,Cara Lynn","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AERO","AERO-A","101","9848","INTRO TO THE AIR FORCE I","O'Neill,Michael P","14","22",""," 3.929"," 3.154","0","92.9","7.1","0.0","0.0","8","1","11","1","1","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AERO","AERO-A","151","21380","AF LLAB I","Williams,Jason Patton","43","52",""," 4.000"," 3.364","0","100.0","0.0","0.0","0.0","9","43","0","0","0","0","0","0","0","0","0","0","0","0","7","2","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AERO","AERO-A","201","9849","TEAM AND LDRSP FUND USAF I","Bofferding,Steven Michael","9","14",""," 3.933"," 3.539","0","100.0","0.0","0.0","0.0","5","6","1","2","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AERO","AERO-A","301","9850","LEADING AND COMM USAF I","Williams,Jason Patton","11","12",""," 4.000"," 3.546","0","100.0","0.0","0.0","0.0","1","7","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AERO","AERO-A","401","9851","NATL SEC PREP ACTV DUTY I","Bofferding,Steven Michael","10","10",""," 4.000"," 3.536","0","100.0","0.0","0.0","0.0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AFRI","AFRI-A","500","43330","ADV TOPICS IN AFRICAN STUDIES","Buggenhagen,Beth Anne","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AFRI","AFRI-A","650","40585","INTERDISCIPLINARY RESRCH MTHDS","Aherne,Tavy De Lacy","5","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AFRI","AFRI-A","651","13181","IND RESEARCH/DIRECTED READINGS","Buggenhagen,Beth Anne","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AFRI","AFRI-B","101","11207","ELEMENTARY BAMANA I","Sow,Amadou Beidy","20","21",""," 3.905"," 3.229","0","95.0","5.0","0.0","0.0","1","0","15","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AFRI","AFRI-B","201","11208","INTERMEDIATE BAMANA I","Sow,Amadou Beidy","13","14",""," 3.923"," 3.367","0","92.3","7.7","0.0","0.0","1","1","11","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AFRI","AFRI-B","301","11209","ADVANCED BAMANA I","Sow,Amadou Beidy","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","1","Regular Academic Session","AFRI","AFRI-K","201","17766","INTERMEDIATE AKAN I","Adu-Amankwah,David","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2022"
"FA21","4218","8W2","Eight Week - Second","AFRI","AFRI-L","100","15250","TOPICS IN AFRI SOCIETY&CULTURE","Sow,Amadou Beidy","28","40",""," 3.879"," 3.100","0","96.4","3.6","0.0","0.0","12","0","18","9","1","0","0","0","0","0","0","0","0","0","1","11","0","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AFRI","AFRI-L","100","44277","TOPICS IN AFRI SOCIETY&CULTURE","Sanuth,Kazeem Kehinde","16","20",""," 3.775"," 2.905","0","81.3","18.8","0.0","0.0","4","7","3","3","1","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","8W2","Eight Week - Second","AFRI","AFRI-L","202","47485","OCCULTISM IN AFRICA","Adu-Amankwah,David","13","21",""," 3.046"," 2.998","0","46.2","38.5","0.0","0.0","10","0","3","3","5","0","0","0","0","0","0","0","0","2","0","5","3","0","0","0","0","0","0","0","01-21-2022"
"FA21","4218","1","Regular Academic Session","AFRI","AFRI-L","232","20830","CONTEMPORARY AFRICA","Stratton,Emily","28","30",""," 3.032"," 3.213","0","42.9","28.6","21.4","0.0","4","4","8","0","4","1","3","2","4","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","01-21-2022"
