"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"FA10","4108","","","AAAD","AAAD-A","277","30870","IMGS BLACKS FILMS: 1903-1950'S","Wall,David Clifford","21","31",""," 2.510"," 2.723","4.5","23.8","28.6","42.9","0.0","11","0","0","5","2","1","3","1","2","6","0","0","0","1","1","9","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","295","30938","SURVEY OF HIP HOP","Orejuela,Fernando","71","87",""," 2.993"," 2.975","2.5","22.5","53.5","22.5","1.4","16","2","5","9","9","25","4","9","6","1","1","0","0","0","8","7","0","0","1","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","330","30871","AFRICAN AMERICAN CINEMATIC EXP","Wall,David Clifford","31","35",""," 2.248"," 2.659","3.1","19.4","32.3","22.6","6.5","10","1","2","3","3","1","6","5","1","1","1","1","0","6","1","3","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","345","30865","HIP HOP MUSIC AND CULTURE","Orejuela,Fernando","9","21",""," 3.167"," 2.928","10.0","44.4","44.4","11.1","0.0","12","0","0","4","0","3","1","0","1","0","0","0","0","0","1","11","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","355","17079","AFRICAN-AMERICAN HISTORY I","Craig,Byron B","41","58",""," 3.602"," 2.961","4.1","63.4","34.1","2.4","0.0","17","10","9","7","8","3","3","1","0","0","0","0","0","0","8","9","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","360","20091","SLAVERY: WORLDWIDE PERSPECTIVE","Smith,April Faye","46","67",""," 3.435"," 2.922","3.3","58.7","32.6","4.3","2.2","22","9","11","7","8","5","2","2","0","0","0","0","1","1","14","6","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","379","17080","EARLY BLACK AMERICAN WRITING","McElroy,Frederick L.","36","38",""," 3.406"," 2.861","21.6","38.9","61.1","0.0","0.0","2","0","4","10","15","4","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","393","30918","HISTORY OF JAZZ","Baker,David N.","29","33",""," 3.414"," 2.922","6.5","51.7","37.9","10.3","0.0","4","7","6","2","4","5","2","0","3","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","398","35136","ADV TPCS IN SOCIAL&HIST AAADS","Williams,Vernon","16","21",""," 3.025"," 2.805","0.0","50.0","31.3","6.3","0.0","7","0","6","2","0","5","0","0","1","0","0","0","0","2","1","4","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","405","27698","CIV RHTS/BLACK POW MVMNT 54-74","Williams,Vernon","36","41",""," 3.411"," 2.835","30.6","61.1","27.8","8.3","0.0","6","0","13","9","3","7","0","2","1","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","493","17083","SR SEM IN AFRICAN AMER STUDIES","McElroy,Frederick L.","18","19",""," 3.694"," 2.854","94.7","77.8","22.2","0.0","0.0","1","0","6","8","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","495","17085","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","495","17087","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","495","17092","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","500","17095","INTR AFRC AM&AFRC DIASP PART I","Bailey,Marlon M","7","9",""," 3.300"," 3.596","87.5","85.7","0.0","0.0","0.0","3","0","3","3","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","556","21725","RACE&CULTURE-AFRICAN DIASPORA","Horton-Stallings,Lamonda","9","10",""," 3.789"," 3.772","77.8","88.9","11.1","0.0","0.0","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","579","20964","EARLY BLACK AMERICAN WRITING","McElroy,Frederick L.","4","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","605","27699","RACE AND GLOBAL CITY, PART I","Grim,Valerie","11","11",""," 3.627"," 3.754","90.9","63.6","27.3","9.1","0.0","0","0","6","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","669","17096","INDEP PROJ BLACK SOCIAL ISSUES","Grim,Valerie","3","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","689","17098","INDEP. PROG. IN BLK LITERATURE","Grim,Valerie","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AAAD","AAAD-A","696","21726","INTERDISCIPLINARY RSCH METHODS","Selka,Stephen","11","11",""," 3.800"," 3.754","90.9","90.9","9.1","0.0","0.0","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAAD","AAAD-G","599","27700","THESIS RESEARCH","Grim,Valerie","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AADM","AADM-Y","500","18731","TOPICS IN ARTS ADMINISTRATION","Hunt,Christopher","3","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AADM","AADM-Y","511","16477","PERFORMING ARTS CENTER MGMT","Booher,Douglas D","30","32",""," 3.860"," 3.727","78.1","90.0","10.0","0.0","0.0","2","3","20","4","1","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AADM","AADM-Y","515","30835","FINANCIAL MANAGEMENT FOR ARTS","Kase,Teresa M","32","32",""," 3.422"," 3.714","78.1","62.5","28.1","3.1","6.3","0","1","11","8","4","4","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AADM","AADM-Y","525","20477","MUSEUM MANAGEMENT","Kirk,Judith A","27","27",""," 3.889"," 3.728","92.6","100.0","0.0","0.0","0.0","0","2","15","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AADM","AADM-Y","535","16476","ARTS ADMIN & CULTURAL SECTOR","Rushton,Michael","34","34",""," 3.653"," 3.733","76.5","82.4","14.7","2.9","0.0","0","0","9","19","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AADM","AADM-Y","550","10772","PRACTICUM IN ARTS ADMIN","Rushton,Michael","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AADM","AADM-Y","559","20747","PUBLIC POLICY AND THE ARTS","Rushton,Michael","29","32",""," 3.631"," 3.680","61.3","75.9","20.7","3.4","0.0","3","0","7","15","6","0","0","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AADM","AADM-Y","650","10773","SEMINAR IN ARTS ADMINISTRATION","Hunt,Christopher","15","15",""," 3.627"," 3.580","100.0","73.3","20.0","6.7","0.0","0","3","4","4","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AADM","AADM-Y","690","10775","INDPT STUDY IN ARTS ADMIN","Rushton,Michael","6","6",""," 4.000"," 3.675","100.0","100.0","0.0","0.0","0.0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AADM","AADM-Y","750","10776","INTERNSHIP IN ARTS ADMIN","Rushton,Michael","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AAST","AAST-A","101","32315","INTR TO ASIAN AMERICAN STUDIES","Dean,Debra Kang","25","40",""," 2.640"," 2.671","0.0","28.0","40.0","16.0","0.0","19","0","4","3","2","6","2","3","1","0","0","0","0","4","1","13","0","0","1","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAST","AAST-A","300","27694","TPCS IN ASIAN AMERICAN STUDIES","Inouye,Karen M","9","12",""," 3.600"," 3.144","0.0","77.8","11.1","11.1","0.0","3","0","4","3","1","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AAST","AAST-A","300","30416","TPCS IN ASIAN AMERICAN STUDIES","Wong,Joel","5","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AAST","AAST-A","300","30419","TPCS IN ASIAN AMERICAN STUDIES","Wong,Joel","1","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AAST","AAST-A","499","31321","CAPSTONE SEM-ASIAN AMR STUDIES","Halloran,Vivian","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","ABEH","ABEH-A","495","17670","ANIMAL BEHAVIOR INTERNSHIP","Demas,Gregory","0","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AERO","AERO-A","101","10777","INTRO TO THE AIR FORCE TODAY","Chentnik,Jerry","16","22",""," 3.981"," 2.819","0.0","100.0","0.0","0.0","0.0","6","15","0","1","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AERO","AERO-A","101","10778","INTRO TO THE AIR FORCE TODAY","Chentnik,Jerry","16","18",""," 3.894"," 3.168","0.0","87.5","12.5","0.0","0.0","2","11","2","1","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AERO","AERO-A","201","10781","EVOLUTION USAF AIR & SPACE PWR","Ferguson,James S.","8","8",""," 3.638"," 3.197","0.0","75.0","25.0","0.0","0.0","0","3","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AERO","AERO-A","201","10782","EVOLUTION USAF AIR & SPACE PWR","Ferguson,James S.","19","22",""," 3.732"," 3.104","0.0","84.2","15.8","0.0","0.0","3","3","6","7","1","1","1","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AERO","AERO-A","301","10785","AIR FORCE LEADERSHIP STUDIES","Ferguson,James S.","15","15",""," 3.533"," 3.176","0.0","53.3","46.7","0.0","0.0","0","2","4","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AERO","AERO-A","401","10788","NATL SEC AFFRS/PREP ACTV DUTY","Turner,Jason M.","9","9",""," 3.667"," 3.203","0.0","66.7","33.3","0.0","0.0","0","4","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AFRI","AFRI-A","500","27608","ADV TOPICS IN AFRICAN STUDIES","Grosz-Ngate',Maria","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AFRI","AFRI-A","651","18648","IND RESEARCH/DIRECTED READINGS","Grosz-Ngate',Maria","1","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AFRI","AFRI-A","731","18649","SEMINAR ON CONTEMPORARY AFRICA","Afoaku,Osita","6","8",""," 3.683"," 3.659","71.4","83.3","16.7","0.0","0.0","2","0","1","4","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AFRI","AFRI-L","100","27606","TOPICS IN AFRI SOCIETY&CULTURE","Dlamini,Betty Sibongile","71","86",""," 3.780"," 2.979","0.0","87.3","9.9","0.0","0.0","17","24","37","1","0","6","1","0","0","0","0","0","0","2","4","10","0","0","1","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AFRI","AFRI-L","202","30893","OCCULTISM IN AFRICA","Adu-Amankwah,David","75","95",""," 3.829"," 3.002","0.0","93.3","4.0","0.0","0.0","22","0","63","7","2","0","1","0","0","0","0","0","0","2","2","7","11","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AFRI","AFRI-L","232","20088","CONTEMPORARY AFRICA","Yaro,Abdou Salam","58","65",""," 3.443"," 3.146","0.0","70.7","22.4","1.7","1.7","9","0","21","20","4","4","5","0","0","1","1","0","0","2","0","6","0","0","1","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AFRI","AFRI-L","400","20625","TOPICS IN AFRICAN STUDIES","Grosz-Ngate',Maria","16","22",""," 3.356"," 3.303","0.0","56.3","25.0","18.8","0.0","6","0","6","3","1","2","1","2","1","0","0","0","0","0","2","3","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","168","10792","INTERIOR DESIGN STUDIO 1","Newman,Marleen","43","61",""," 3.556"," 3.020","10.4","60.5","39.5","0.0","0.0","18","0","13","13","8","7","2","0","0","0","0","0","0","0","5","13","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","191","21172","DESIGN STUDIES:FORM & FUNCTION","Racek,Jonathan","21","29",""," 3.438"," 3.027","13.6","52.4","47.6","0.0","0.0","8","0","3","8","5","2","3","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","264","20107","DIGITAL ARCHITECTURAL DRAWING","Young,Barbara Lynne","28","29",""," 3.436"," 3.309","86.2","57.1","35.7","7.1","0.0","1","1","8","7","5","1","4","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","268","19033","ARCH THEORIES AND CONCEPTS","Smith,Kennon Michelle","28","29",""," 3.836"," 3.296","86.2","85.7","14.3","0.0","0.0","1","1","19","4","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","271","10800","INTERIOR DESIGN STUDIO 2","Newman,Marleen","27","28",""," 3.756"," 3.342","85.7","88.9","11.1","0.0","0.0","1","1","8","15","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","290","31149","SPEC TOPICS IN INTERIOR DESIGN","Newman,Marleen","17","18",""," 3.982"," 3.299","94.1","100.0","0.0","0.0","0.0","1","10","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","335","10805","LIGHTING INTERIOR SPACES 1","Shakespeare,Marie D","30","31",""," 3.320"," 3.268","96.8","50.0","40.0","10.0","0.0","1","0","8","7","3","4","5","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","365","20423","ARCH,INTERIOR&FURN DSGN STUDIO","Newman,Marleen","30","31",""," 3.577"," 3.268","96.8","60.0","36.7","3.3","0.0","1","1","9","8","9","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","373","10806","INTERIOR DESIGN STUDIO 4","Smith,Kennon Michelle","30","31",""," 3.440"," 3.268","96.8","50.0","50.0","0.0","0.0","1","0","2","13","8","6","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","394","10807","ADV DIGITAL ARCHITECTRL DRAWNG","Young,Barbara Lynne","32","33",""," 3.488"," 3.237","97.0","59.4","28.1","12.5","0.0","1","3","13","3","5","3","1","1","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","469","10811","PROF PRAC IN INTERIOR DESIGN","Loalbo,Michael John","32","32",""," 3.441"," 3.233","100.0","65.6","25.0","9.4","0.0","0","0","11","10","1","4","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-D","475","10812","INTERIOR DESIGN STUDIO 6","Young,Barbara Lynne","32","32",""," 3.188"," 3.233","100.0","28.1","62.5","9.4","0.0","0","0","4","5","7","10","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-F","203","10793","INTRODUCTORY TEXTILE SCIENCE","Akou,Heather Marie","64","68",""," 3.202"," 2.979","65.2","39.1","46.9","12.5","1.6","4","1","14","10","7","17","6","3","3","2","1","0","0","0","1","2","0","0","0","0","0","0","1","0","01-21-2011"
"FA10","4108","","","AMID","AMID-F","207","10799","FASHION STUDIO I","Rowold,Kathleen","18","21",""," 2.861"," 3.098","81.0","33.3","33.3","27.8","5.6","3","1","1","4","1","2","3","2","2","1","0","1","0","0","3","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-F","207","19032","FASHION STUDIO I","Frye,Lori E","14","15",""," 2.721"," 3.115","73.3","28.6","28.6","35.7","7.1","1","0","1","3","1","1","2","3","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-F","213","18651","FASHN DSGN I:RSCH & ILLUSTRATN","Dombek-Keith,Kathleen Michelle","15","16",""," 3.520"," 3.072","75.0","73.3","13.3","13.3","0.0","1","1","5","5","1","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-F","213","27562","FASHN DSGN I:RSCH & ILLUSTRATN","Dombek-Keith,Kathleen Michelle","21","24",""," 3.605"," 3.083","79.2","66.7","28.6","4.8","0.0","3","2","10","2","2","4","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-F","305","10801","FASHION STUDIO III","Christiansen,Deborah Lynn","20","20",""," 2.875"," 2.917","75.0","20.0","55.0","25.0","0.0","0","1","0","3","2","5","4","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-F","305","10802","FASHION STUDIO III","Rowold,Kathleen","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-21-2011"
"FA10","4108","","","AMID","AMID-F","305","20103","FASHION STUDIO III","Christiansen,Deborah Lynn","14","15",""," 3.079"," 3.099","78.6","14.3","71.4","7.1","7.1","1","0","1","1","7","3","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-F","325","20105","EXPER FASHN STUDIO:SHAPE&FNDTN","Fette,Margaret Marie","12","12",""," 3.392"," 3.123","58.3","58.3","33.3","0.0","8.3","0","1","4","2","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","01-21-2011"
"FA10","4108","","","AMID","AMID-F","328","17892","EXPER FASHN STUDIO:DIGITL APPL","Dombek-Keith,Kathleen Michelle","28","29",""," 3.518"," 3.020","75.0","57.1","32.1","10.7","0.0","1","6","8","2","7","2","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-21-2011"
