"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","238","8445","COMMUNICATION IN BLACK AMERICA","Calloway-Thomas,Carolyn","14","38",""," 2.593"," 2.622","0","0.0","71.4","21.4","0.0","25","0","0","0","4","2","4","1","2","0","0","0","0","1","9","3","2","0","0","10","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","249","8443","AFRICAN AMERICAN AUTOBIOGRAPHY","Amoah-Ramey,Nana Abena Dansowaa","16","21",""," 3.513"," 2.905","4.8","87.5","0.0","6.3","0.0","6","3","5","6","0","0","0","0","1","0","0","0","0","1","1","0","2","0","0","2","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","265","4214","MODRN SPORTS & AFRO-AMER EXPER","Sailes,Gary A.","56","68",""," 3.346"," 3.018","0","46.4","48.2","1.8","1.8","13","5","8","13","15","8","4","1","0","0","0","0","1","1","2","4","0","0","1","5","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","277","29316","IMGS BLACKS FILMS: 1903-1950'S","Rodriguez,Judith","22","25",""," 3.595"," 2.730","8","77.3","18.2","0.0","0.0","4","8","7","2","0","3","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","295","6579","SURVEY OF HIP HOP","Orejuela,Fernando","70","97",""," 3.709"," 3.141","0","70.0","30.0","0.0","0.0","27","24","19","6","11","7","3","0","0","0","0","0","0","0","5","7","1","0","0","14","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","297","31853","POPULAR MUSIC OF BLACK AMERICA","Cooper,Tyron","17","22",""," 3.647"," 2.921","0","82.4","11.8","0.0","0.0","6","7","5","2","2","0","0","0","0","0","0","0","0","1","1","3","1","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","337","9495","SOUL REVUE ADV STU PRACT","Strong Jr,James Augustas","9","9",""," 3.967"," 3.252","0","100.0","0.0","0.0","0.0","0","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","338","9496","AF AM DANCE CO ADV STDIES PRAC","Berry Jr,Stafford C","8","10",""," 4.000"," 3.076","10","100.0","0.0","0.0","0.0","2","5","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","339","9497","AACE ADV STU AND PRACT","Wise,Raymond","4","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","356","4221","AFRICAN-AMERICAN HISTORY II","Grim,Valerie","27","40",""," 3.093"," 3.043","5.3","48.1","33.3","11.1","0.0","15","0","8","5","2","3","4","2","1","0","0","0","0","2","1","2","0","0","0","10","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","380","5070","CONTEMP BLACK AMER WRITING","Amoah-Ramey,Nana Abena Dansowaa","17","35",""," 3.100"," 3.145","4","52.9","23.5","11.8","5.9","19","3","4","2","2","0","2","0","2","0","1","0","0","1","3","10","1","0","0","4","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","386","12205","BLACK FEMINIST PERSPECTIVES","Wester,Maisha","27","38",""," 3.607"," 3.039","14.3","70.4","22.2","7.4","0.0","11","15","3","1","1","3","2","1","0","1","0","0","0","0","3","3","0","0","0","5","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","398","10397","ADV TPCS IN SOCIAL&HIST AAADS","Hamilton Abegunde,Maria Eliza","18","22",""," 3.811"," 3.186","27.3","83.3","11.1","5.6","0.0","4","12","3","0","2","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","8W2","Eight Week - Second","AAAD","AAAD-A","399","6926","ADV TPCS ARTS&HUMANITIES AAADS","Wise,Raymond","18","28",""," 3.772"," 2.895","0","72.2","27.8","0.0","0.0","10","4","8","1","4","1","0","0","0","0","0","0","0","0","0","7","1","0","0","2","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","408","30930","RACE, GENDER AND CLASS","Smith,Candis D","21","44",""," 3.262"," 2.869","6.3","57.1","28.6","9.5","0.0","24","2","3","7","1","5","0","1","1","0","0","0","0","1","7","12","0","0","0","4","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","420","9357","TRANSFORMNG DIV COMM&SOCIETIES","Calloway-Thomas,Carolyn","5","14","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","561","8444","AFRO-AMERICAN AUTOBIOGRAPHY","Amoah-Ramey,Nana Abena Dansowaa","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","590","11148","SPECIAL TOPICS AFRO-AMER STDS","Hamilton Abegunde,Maria Eliza","4","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","620","9358","TRANSFORMING DIVIDED COMM&SOC","Calloway-Thomas,Carolyn","1","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","669","4217","INDEP PROJ BLACK SOCIAL ISSUES","Calloway-Thomas,Carolyn","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","686","4989","GRAD INTERNSHIP AFRO-AMER STDS","Calloway-Thomas,Carolyn","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","696","32059","INTERDISCIPLINARY RSCH METHODS","Grim,Valerie","8","8",""," 3.850"," 3.870","37.5","100.0","0.0","0.0","0.0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","698","4219","FIELD STUDY SEMINAR","Calloway-Thomas,Carolyn","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","703","35667","BLACK FEMINISMS","Wester,Maisha","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","799","6230","STUDY&RESEARCH ABROAD IN AAADS","Calloway-Thomas,Carolyn","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-A","899","6194","PHD DISSERTATION RESEARCH","Calloway-Thomas,Carolyn","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-G","901","6195","ADVANCED RESEARCH","Calloway-Thomas,Carolyn","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAAD","AAAD-X","490","9501","INDIV READ IN AFR AMER STUDIES","Calloway-Thomas,Carolyn","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","500","13185","TOPICS IN ARTS ADMINISTRATION","Herzig,Monika Gm","2","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","500","13583","TOPICS IN ARTS ADMINISTRATION","Starnes,Adrian Rogers","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","500","30856","TOPICS IN ARTS ADMINISTRATION","Kuhar,Ursula Maria","7","9",""," 3.957"," 3.921","66.7","100.0","0.0","0.0","0.0","2","5","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","504","8754","ARTS ORGS IN PUBL & PRIVT SECT","Rushton,Michael","27","28",""," 3.844"," 3.787","81.5","100.0","0.0","0.0","0.0","1","0","13","14","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","506","12873","CURATING IN GALLERIES & MUSEUM","Lewis,Frank","15","18",""," 3.847"," 3.849","68.8","86.7","13.3","0.0","0.0","3","1","9","3","2","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","508","13197","PERFORMING ARTS ORG MANAGEMENT","Kuhar,Ursula Maria","12","14",""," 3.642"," 3.829","57.1","66.7","33.3","0.0","0.0","2","6","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","530","8755","AUDIENCE DEV & MRKTG THE ARTS","Woronkowicz,Joanna","33","34",""," 3.952"," 3.820","82.4","97.0","3.0","0.0","0.0","1","19","11","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","550","12871","PRACTICUM IN ARTS ADMIN","Starnes,Megan R","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","550","1444","PRACTICUM IN ARTS ADMIN","Starnes,Megan R","0","16","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","551","30845","CULTURAL PLANNING & URBAN DEV","Woronkowicz,Joanna","19","20",""," 3.895"," 3.762","57.9","89.5","10.5","0.0","0.0","1","11","5","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","558","12875","FUND DEV FOR NONPROFIT ORGS","Gahl-Mills,Karen","34","35",""," 3.756"," 3.782","70.6","79.4","17.6","2.9","0.0","1","3","19","5","5","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","559","6972","PUBLIC POLICY AND THE ARTS","Gahl-Mills,Karen","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","680","5078","READINGS IN ARTS ADMIN","Rushton,Michael","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AADM","AADM-Y","750","1446","INTERNSHIP IN ARTS ADMIN","Redman,Miranda Darlene","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAST","AAST-A","101","8201","INTR TO ASIAN AMERICAN STUDIES","Kwong,Lisa","40","47",""," 3.945"," 3.236","0","97.5","2.5","0.0","0.0","7","14","21","4","0","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAST","AAST-A","320","12104","ADV TOPICS IN ASIAN AMER LIT","Wu,Cynthia","31","35",""," 4.000"," 3.054","0","100.0","0.0","0.0","0.0","4","0","31","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AAST","AAST-X","490","33446","IND RD&RSRCH-ASIAN AMR STUDIES","Wu,Ellen Dionne","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","ABEH","ABEH-A","101","31621","INTRO ANIMAL BEHAVIOR","Smith,Adam Ray","61","92",""," 3.128"," 2.962","45.3","54.1","29.5","3.3","3.3","37","5","20","8","8","8","2","0","1","1","0","1","1","6","6","17","0","0","0","8","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","ABEH","ABEH-A","200","8132","ANIMAL BEHAVIOR WORKSHOP","Smith,Adam Ray","19","22",""," 3.879"," 3.327","95.2","89.5","10.5","0.0","0.0","3","10","5","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","ABEH","ABEH-A","400","11592","ADV WORKSHOP IN ANIMAL BEHAVR","Smith,Adam Ray","11","12",""," 4.000"," 3.169","100","100.0","0.0","0.0","0.0","1","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","ABEH","ABEH-A","501","33716","SEM INTEG STDY OF ANM BEH","Tracey,Dan","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","ABEH","ABEH-X","473","4355","ANIMAL BEHAVIOR INTERNSHIP","Smith,Adam Ray","0","11","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AERO","AERO-A","102","13111","INTRO TO THE AIR FORCE II","Williams,Joseph D","16","17",""," 3.731"," 3.231","0","87.5","6.3","0.0","6.3","1","7","5","2","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AERO","AERO-A","102","1447","INTRO TO THE AIR FORCE II","Williams,Joseph D","10","15",""," 3.970"," 3.396","0","100.0","0.0","0.0","0.0","5","7","2","1","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AERO","AERO-A","152","29288","LLAB II","Schimp,Dustin Tyler","45","52",""," 4.000"," 3.424","0","100.0","0.0","0.0","0.0","7","0","45","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AERO","AERO-A","202","1450","TEAM AND LDRSP FUND II","Callaway,Russell C.","10","10",""," 4.000"," 3.545","0","100.0","0.0","0.0","0.0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AERO","AERO-A","302","1453","LEADING AND COMMUNICATION II","Schimp,Dustin Tyler","7","7",""," 3.900"," 3.498","0","85.7","14.3","0.0","0.0","0","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AERO","AERO-A","402","1456","NATL SEC/PREP ACTV DUTY II","Callaway,Russell C.","6","6",""," 4.000"," 3.529","0","100.0","0.0","0.0","0.0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AFRI","AFRI-A","500","5832","ADV TOPICS IN AFRICAN STUDIES","Hanson,John Henry","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AFRI","AFRI-A","650","31596","INTERDISCIPLINARY RESRCH MTHDS","Aherne,Tavy De Lacy","9","9",""," 4.000"," 3.975","33.3","100.0","0.0","0.0","0.0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AFRI","AFRI-A","651","4676","IND RESEARCH/DIRECTED READINGS","Hanson,John Henry","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AFRI","AFRI-B","102","4195","ELEMENTARY BAMANA II","Sow,Amadou Beidy","23","23",""," 3.948"," 3.183","0","100.0","0.0","0.0","0.0","0","0","19","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AFRI","AFRI-B","202","2772","INTERMEDIATE BAMANA II","Sow,Amadou Beidy","11","12",""," 3.864"," 3.002","0","100.0","0.0","0.0","0.0","1","0","6","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2020"
"SP20","4202","1","Regular Academic Session","AFRI","AFRI-K","102","4122","ELEMENTARY AKAN II","Adu-Amankwah,David","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AFRI","AFRI-K","202","9934","INTERMEDIATE AKAN II","Adu-Amankwah,David","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AFRI","AFRI-K","302","4649","ADVANCED AKAN II","Adu-Amankwah,David","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","1","Regular Academic Session","AFRI","AFRI-K","502","11360","ELEMENTARY AKAN II","Adu-Amankwah,David","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","8W2","Eight Week - Second","AFRI","AFRI-L","100","11298","TOPICS IN AFRI SOCIETY&CULTURE","Adu-Amankwah,David","4","16","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2020"
"SP20","4202","8W1","Eight Week - First","AFRI","AFRI-L","100","5673","TOPICS IN AFRI SOCIETY&CULTURE","Dlamini,Betty Sibongile","44","65",""," 3.891"," 3.164","0","93.2","6.8","0.0","0.0","21","10","22","9","3","0","0","0","0","0","0","0","0","0","2","19","0","0","0","0","0","0","0","0","06-12-2020"
